"voter_id","age","party","turnout"
162,85,"Democrat",1
163,82,"Republican",1
164,37,"Republican",1
165,69,"Democrat",0
166,61,"Democrat",1
167,82,"Democrat",1
168,22,"Independent",1
169,21,"Republican",1
170,55,"Republican",0
171,42,"Independent",1
172,80,"Republican",0
173,61,"Democrat",0
174,52,"Democrat",0
175,27,"Independent",0
176,75,"Democrat",1
177,26,"Independent",1
178,90,"Democrat",1
179,74,"Democrat",1
180,33,"Independent",0
181,33,"Republican",1
182,62,"Democrat",0
183,45,"Independent",0
184,43,"Democrat",1
185,68,"Republican",0
186,72,"Republican",1
187,36,"Republican",1
188,90,"Republican",1
189,51,"Independent",1
190,43,"Democrat",1
191,85,"Democrat",0
192,72,"Republican",1
193,19,"Democrat",1
194,76,"Republican",0
195,84,"Republican",1
196,36,"Democrat",1
197,41,"Democrat",1
198,69,"Independent",0
199,63,"Republican",0
200,51,"Republican",1
201,50,"Democrat",0
202,42,"Independent",1
203,73,"Republican",1
204,64,"Republican",1
205,83,"Independent",0
206,29,"Republican",1
207,82,"Republican",1
208,20,"Democrat",0
209,87,"Republican",0
210,42,"Independent",1
211,22,"Independent",0
212,27,"Republican",0
213,39,"Independent",0
214,22,"Independent",1
215,32,"Democrat",0
216,35,"Democrat",1
217,55,"Democrat",0
218,28,"Independent",1
219,65,"Independent",1
220,56,"Republican",1
221,46,"Republican",1
222,90,"Republican",0
223,26,"Republican",1
224,87,"Republican",0
225,47,"Independent",1
226,18,"Republican",1
227,75,"Independent",1
228,62,"Democrat",0
229,68,"Republican",1
230,80,"Democrat",1
231,30,"Republican",1
232,53,"Republican",0
233,33,"Republican",1
234,27,"Democrat",1
235,77,"Republican",1
236,85,"Independent",1
237,35,"Independent",1
238,86,"Republican",0
239,67,"Republican",0
240,38,"Democrat",1
241,21,"Democrat",1
242,24,"Republican",1
243,46,"Independent",0
244,85,"Democrat",1
245,45,"Democrat",0
246,20,"Independent",1
247,21,"Republican",0
248,74,"Republican",0
249,33,"Democrat",1
250,83,"Independent",1
251,84,"Democrat",1
252,90,"Independent",1
253,43,"Democrat",1
254,60,"Democrat",0
255,69,"Republican",0
256,35,"Republican",1
257,49,"Independent",0
258,70,"Independent",1
259,70,"Independent",1
260,20,"Independent",1
261,21,"Democrat",1
262,81,"Republican",1
263,53,"Independent",0
264,68,"Republican",0
265,75,"Independent",1
266,25,"Democrat",1
267,30,"Democrat",0
268,35,"Democrat",0
269,42,"Republican",1
270,26,"Democrat",1
271,89,"Democrat",0
272,70,"Republican",1
273,86,"Democrat",1
274,52,"Republican",1
275,90,"Democrat",1
276,81,"Independent",1
277,60,"Independent",0
278,59,"Democrat",1
279,34,"Democrat",1
280,87,"Democrat",0
281,20,"Independent",0
282,83,"Republican",1
283,29,"Independent",1
284,55,"Independent",1
285,63,"Republican",1
286,47,"Democrat",1
287,33,"Democrat",1
288,80,"Republican",1
289,25,"Independent",1
290,48,"Independent",1
291,44,"Republican",0
292,52,"Independent",1
293,51,"Republican",1
294,24,"Republican",0
295,79,"Republican",0
296,26,"Republican",0
297,38,"Democrat",0
298,39,"Republican",1
299,82,"Independent",0
300,79,"Independent",1
301,67,"Democrat",0
302,54,"Independent",0
303,83,"Independent",0
304,73,"Democrat",0
305,74,"Independent",0
306,29,"Independent",0
307,22,"Independent",1
308,70,"Republican",1
309,80,"Democrat",1
310,28,"Independent",0
311,30,"Democrat",0
312,46,"Republican",1
313,74,"Independent",1
314,70,"Republican",0
315,32,"Republican",0
316,44,"Republican",1
317,40,"Republican",0
318,76,"Republican",1
319,73,"Independent",0
320,41,"Democrat",1
321,26,"Democrat",1
322,46,"Republican",0
323,22,"Democrat",0
324,74,"Democrat",1
325,64,"Independent",1
326,19,"Democrat",1
327,56,"Republican",1
328,25,"Republican",0
329,82,"Democrat",1
330,83,"Democrat",0
331,42,"Independent",1
332,67,"Independent",0
333,75,"Democrat",1
334,68,"Democrat",1
335,46,"Republican",0
336,65,"Independent",1
337,85,"Independent",1
338,24,"Independent",1
339,90,"Republican",0
340,52,"Democrat",0
341,22,"Democrat",1
342,50,"Democrat",0
343,37,"Democrat",1
344,52,"Independent",1
345,76,"Republican",0
346,41,"Democrat",1
347,58,"Republican",1
348,65,"Republican",0
349,63,"Democrat",1
350,25,"Independent",1
351,69,"Democrat",1
352,67,"Democrat",1
353,28,"Democrat",1
354,31,"Democrat",0
355,56,"Republican",0
356,56,"Republican",0
357,28,"Republican",0
358,52,"Independent",0
359,64,"Independent",0
360,76,"Democrat",1
361,62,"Independent",1
362,26,"Democrat",1
363,88,"Republican",0
364,63,"Democrat",0
365,80,"Republican",0
366,39,"Independent",0
367,53,"Independent",1
368,75,"Independent",0
369,86,"Democrat",0
370,60,"Republican",1
371,89,"Republican",1
372,31,"Republican",1
373,45,"Independent",1
374,23,"Independent",1
375,38,"Independent",1
376,90,"Independent",1
377,70,"Democrat",0
378,63,"Democrat",0
379,82,"Republican",1
380,56,"Republican",1
381,74,"Republican",0
382,84,"Democrat",1
383,36,"Republican",1
384,61,"Republican",1
385,44,"Republican",1
386,33,"Democrat",0
387,31,"Independent",0
388,80,"Independent",0
389,39,"Democrat",1
390,73,"Independent",0
391,77,"Republican",1
392,44,"Democrat",0
393,73,"Republican",1
394,30,"Democrat",1
395,74,"Independent",1
396,58,"Republican",1
397,37,"Independent",1
398,84,"Republican",1
399,19,"Democrat",1
400,74,"Independent",1
401,84,"Republican",1
402,22,"Republican",0
403,39,"Democrat",0
404,48,"Democrat",1
405,73,"Independent",0
406,58,"Democrat",1
407,65,"Democrat",1
408,41,"Independent",0
409,70,"Democrat",1
410,77,"Independent",1
411,87,"Republican",1
412,51,"Democrat",1
413,58,"Democrat",1
414,35,"Independent",1
415,21,"Independent",0
416,18,"Democrat",1
417,45,"Independent",0
418,53,"Democrat",1
419,33,"Democrat",0
420,43,"Democrat",1
421,40,"Independent",0
422,18,"Republican",0
423,51,"Independent",1
424,44,"Independent",1
425,40,"Republican",0
426,46,"Republican",0
427,32,"Democrat",0
428,80,"Independent",1
429,63,"Republican",1
430,63,"Independent",1
431,80,"Republican",1
432,38,"Independent",1
433,51,"Republican",1
434,67,"Republican",0
435,31,"Democrat",0
436,46,"Independent",0
437,43,"Democrat",1
438,53,"Republican",0
439,65,"Independent",0
440,55,"Democrat",1
441,28,"Democrat",1
442,57,"Republican",1
443,90,"Independent",1
444,41,"Independent",1
445,81,"Independent",1
446,28,"Independent",0
447,31,"Democrat",0
448,79,"Independent",1
449,38,"Independent",0
450,85,"Independent",0
451,28,"Democrat",0
452,78,"Independent",0
453,60,"Independent",1
454,29,"Independent",1
455,68,"Republican",1
456,45,"Democrat",0
457,57,"Democrat",1
458,69,"Independent",1
459,28,"Democrat",0
460,41,"Republican",1
461,34,"Democrat",1
462,89,"Republican",0
463,33,"Independent",0
464,55,"Independent",1
465,46,"Independent",1
466,67,"Republican",1
467,41,"Independent",0
468,80,"Republican",1
469,43,"Democrat",1
470,49,"Democrat",0
471,82,"Independent",0
472,52,"Democrat",1
473,48,"Republican",0
474,24,"Republican",1
475,67,"Independent",1
476,62,"Independent",1
477,38,"Democrat",0
478,36,"Independent",0
479,25,"Republican",1
480,41,"Republican",1
481,22,"Independent",1
482,56,"Democrat",0
483,29,"Republican",1
484,43,"Republican",1
485,43,"Republican",1
486,58,"Republican",0
487,38,"Republican",0
488,89,"Independent",1
489,64,"Republican",0
490,73,"Democrat",0
491,87,"Democrat",1
492,74,"Independent",0
493,32,"Democrat",0
494,71,"Democrat",0
495,27,"Republican",1
496,69,"Democrat",0
497,85,"Republican",0
498,37,"Democrat",0
499,56,"Independent",1
500,27,"Independent",0
501,34,"Republican",0
502,62,"Republican",1
503,61,"Republican",1
504,62,"Democrat",0
505,62,"Independent",1
506,63,"Democrat",1
507,51,"Independent",1
508,50,"Democrat",1
509,90,"Republican",1
510,29,"Democrat",1
511,35,"Republican",1
512,37,"Independent",1
513,39,"Republican",1
514,53,"Republican",1
515,33,"Independent",1
516,73,"Independent",1
517,36,"Republican",1
518,29,"Independent",1
519,24,"Independent",1
520,31,"Independent",1
521,73,"Republican",0
522,19,"Republican",1
523,73,"Democrat",1
524,42,"Independent",0
525,53,"Republican",1
526,25,"Republican",1
527,49,"Republican",1
528,67,"Republican",0
529,63,"Republican",1
530,44,"Democrat",1
531,37,"Republican",0
532,21,"Independent",1
533,50,"Democrat",0
534,55,"Independent",0
535,22,"Independent",1
536,21,"Democrat",0
537,27,"Democrat",0
538,55,"Republican",0
539,33,"Republican",1
540,19,"Democrat",1
541,57,"Democrat",0
542,88,"Democrat",1
543,26,"Democrat",1
544,82,"Democrat",0
545,81,"Republican",1
546,20,"Independent",1
547,32,"Democrat",0
548,71,"Democrat",0
549,64,"Independent",0
550,57,"Independent",1
551,72,"Democrat",0
552,55,"Democrat",1
553,41,"Independent",0
554,56,"Independent",0
555,54,"Democrat",0
556,62,"Republican",1
557,79,"Republican",1
558,29,"Independent",0
559,58,"Republican",1
560,70,"Democrat",0
561,35,"Republican",1
562,54,"Republican",1
563,43,"Independent",0
564,22,"Independent",1
565,47,"Republican",0
566,61,"Republican",0
567,43,"Republican",1
568,45,"Democrat",0
569,44,"Democrat",1
570,72,"Democrat",1
571,70,"Democrat",0
572,36,"Independent",1
573,75,"Democrat",0
574,30,"Independent",0
575,29,"Independent",1
576,81,"Republican",1
577,71,"Republican",1
578,26,"Democrat",1
579,37,"Independent",1
580,70,"Independent",0
581,46,"Independent",0
582,53,"Independent",0
583,50,"Independent",0
584,22,"Republican",1
585,49,"Republican",0
586,36,"Republican",0
587,87,"Republican",0
588,72,"Republican",1
589,34,"Republican",1
590,57,"Republican",0
591,89,"Democrat",0
592,65,"Republican",1
593,50,"Republican",1
594,51,"Independent",1
595,33,"Republican",1
596,31,"Independent",0
597,79,"Republican",1
598,30,"Republican",1
599,44,"Democrat",1
600,68,"Independent",0
601,60,"Republican",0
602,34,"Democrat",1
603,66,"Democrat",1
604,74,"Democrat",1
605,22,"Republican",1
606,83,"Democrat",0
607,77,"Independent",0
608,38,"Independent",0
609,51,"Democrat",1
610,48,"Democrat",0
611,83,"Republican",1
612,36,"Independent",0
613,25,"Independent",0
614,79,"Democrat",1
615,90,"Independent",1
616,47,"Independent",0
617,49,"Democrat",1
618,75,"Democrat",0
619,65,"Independent",1
620,39,"Democrat",1
621,86,"Independent",1
622,90,"Republican",1
623,85,"Republican",1
624,84,"Democrat",1
625,66,"Republican",1
626,38,"Democrat",1
627,32,"Independent",0
628,34,"Independent",0
629,49,"Republican",1
630,52,"Republican",0
631,83,"Republican",1
632,49,"Democrat",1
633,59,"Independent",1
634,64,"Republican",1
635,69,"Independent",1
636,19,"Democrat",0
637,19,"Democrat",1
638,70,"Independent",1
639,65,"Democrat",0
640,26,"Independent",1
641,54,"Republican",0
642,24,"Independent",1
643,83,"Democrat",0
644,66,"Independent",1
645,25,"Democrat",0
646,81,"Democrat",1
647,76,"Republican",0
648,82,"Independent",0
649,69,"Independent",1
650,58,"Republican",1
651,40,"Democrat",1
652,40,"Independent",1
653,41,"Independent",0
654,30,"Republican",0
655,54,"Democrat",1
656,60,"Independent",0
657,85,"Republican",1
658,57,"Democrat",0
659,41,"Republican",1
660,75,"Independent",1
661,59,"Republican",0
662,87,"Democrat",1
663,66,"Democrat",0
664,72,"Independent",0
665,39,"Republican",0
666,85,"Independent",1
667,20,"Democrat",0
668,81,"Independent",0
669,27,"Republican",0
670,19,"Republican",0
671,89,"Independent",1
672,83,"Independent",1
673,63,"Republican",1
674,42,"Republican",0
675,76,"Democrat",0
676,44,"Independent",1
677,56,"Democrat",0
678,32,"Democrat",1
679,67,"Independent",1
680,71,"Independent",1
681,29,"Republican",0
682,76,"Independent",1
683,57,"Democrat",0
684,42,"Republican",1
685,74,"Independent",0
686,58,"Independent",1
687,43,"Independent",1
688,37,"Independent",1
689,69,"Democrat",1
690,67,"Independent",1
691,49,"Democrat",1
692,69,"Independent",1
693,60,"Independent",0
694,51,"Republican",1
695,41,"Independent",1
696,27,"Republican",0
697,62,"Democrat",1
698,25,"Independent",1
699,65,"Independent",1
700,61,"Republican",0
701,48,"Democrat",0
702,24,"Democrat",0
703,55,"Democrat",0
704,90,"Republican",1
705,72,"Republican",0
706,74,"Independent",0
707,74,"Republican",1
708,32,"Independent",1
709,66,"Republican",1
710,71,"Republican",1
711,42,"Independent",0
712,36,"Democrat",1
713,30,"Democrat",1
714,74,"Republican",1
715,57,"Democrat",0
716,80,"Democrat",1
717,60,"Independent",1
718,46,"Independent",1
719,43,"Independent",1
720,22,"Republican",1
721,53,"Republican",0
722,86,"Democrat",1
723,49,"Republican",0
724,88,"Independent",0
725,28,"Independent",0
726,27,"Independent",0
727,59,"Democrat",1
728,28,"Democrat",0
729,38,"Republican",0
730,84,"Republican",0
731,21,"Republican",1
732,59,"Republican",0
733,37,"Republican",1
734,22,"Independent",0
735,33,"Democrat",0
736,88,"Democrat",1
737,44,"Independent",1
738,40,"Democrat",1
739,23,"Independent",0
740,84,"Democrat",1
741,43,"Independent",0
742,67,"Republican",1
743,18,"Independent",1
744,66,"Democrat",1
745,46,"Independent",1
746,44,"Republican",0
747,89,"Republican",0
748,27,"Republican",1
749,79,"Independent",1
750,18,"Democrat",0
751,76,"Independent",1
752,40,"Republican",1
753,89,"Independent",0
754,74,"Republican",0
755,18,"Independent",0
756,89,"Independent",0
757,52,"Republican",1
758,32,"Democrat",1
759,51,"Republican",1
760,53,"Democrat",1
761,45,"Independent",1
762,38,"Independent",1
763,21,"Independent",0
764,83,"Democrat",0
765,36,"Republican",1
766,45,"Democrat",0
767,90,"Republican",1
768,39,"Independent",1
769,72,"Democrat",0
770,82,"Democrat",1
771,37,"Independent",0
772,20,"Independent",0
773,18,"Independent",0
774,76,"Republican",1
775,74,"Independent",1
776,78,"Republican",0
777,19,"Independent",0
778,34,"Independent",0
779,89,"Republican",1
780,20,"Democrat",1
781,29,"Republican",1
782,83,"Democrat",1
783,64,"Democrat",0
784,65,"Republican",1
785,37,"Independent",1
786,87,"Democrat",1
787,89,"Democrat",1
788,65,"Democrat",0
789,40,"Democrat",0
790,26,"Democrat",0
791,62,"Independent",1
792,67,"Democrat",1
793,74,"Republican",1
794,52,"Independent",0
795,73,"Republican",1
796,64,"Independent",1
797,58,"Independent",0
798,79,"Democrat",1
799,82,"Independent",1
800,46,"Independent",1
801,26,"Democrat",1
802,21,"Independent",1
803,54,"Independent",0
804,33,"Republican",1
805,70,"Republican",0
806,57,"Republican",0
807,79,"Independent",0
808,55,"Democrat",0
809,64,"Democrat",1
810,61,"Independent",0
811,42,"Republican",1
812,55,"Democrat",1
813,39,"Republican",1
814,41,"Republican",1
815,47,"Democrat",1
816,27,"Republican",0
817,82,"Republican",0
818,23,"Democrat",1
819,40,"Republican",1
820,49,"Republican",0
821,38,"Democrat",1
822,50,"Republican",0
823,38,"Democrat",0
824,43,"Independent",0
825,61,"Democrat",1
826,67,"Independent",1
827,21,"Democrat",1
828,65,"Democrat",1
829,60,"Independent",1
830,54,"Democrat",0
831,33,"Democrat",0
832,37,"Democrat",1
833,47,"Republican",1
834,55,"Republican",1
835,59,"Independent",0
836,38,"Democrat",1
837,27,"Republican",1
838,71,"Republican",1
839,28,"Republican",1
840,58,"Independent",1
841,87,"Democrat",1
842,44,"Independent",1
843,34,"Democrat",1
844,79,"Independent",1
845,63,"Democrat",1
846,31,"Democrat",0
847,60,"Independent",0
848,47,"Republican",0
849,59,"Republican",1
850,40,"Democrat",0
851,77,"Independent",1
852,61,"Republican",1
853,74,"Democrat",1
854,68,"Democrat",1
855,75,"Democrat",1
856,30,"Democrat",1
857,61,"Democrat",0
858,53,"Republican",1
859,79,"Republican",1
860,43,"Republican",1
861,25,"Independent",1
862,57,"Democrat",0
863,21,"Independent",0
864,67,"Independent",1
865,58,"Independent",1
866,74,"Independent",1
867,48,"Democrat",1
868,43,"Democrat",0
869,88,"Independent",0
870,64,"Democrat",1
871,47,"Republican",1
872,39,"Democrat",0
873,84,"Democrat",1
874,57,"Independent",1
875,25,"Independent",0
876,72,"Democrat",1
877,25,"Republican",0
878,74,"Democrat",1
879,50,"Independent",0
880,23,"Democrat",0
881,32,"Independent",1
882,66,"Democrat",0
883,53,"Republican",0
884,62,"Republican",1
885,87,"Independent",1
886,75,"Democrat",1
887,82,"Republican",0
888,71,"Republican",0
889,21,"Republican",0
890,78,"Independent",1
891,37,"Democrat",0
892,24,"Republican",1
893,55,"Independent",1
894,46,"Independent",1
895,87,"Democrat",1
896,72,"Independent",1
897,62,"Republican",0
898,81,"Democrat",0
899,34,"Democrat",1
900,54,"Democrat",0
901,57,"Independent",0
902,60,"Democrat",1
903,59,"Independent",1
904,53,"Democrat",0
905,46,"Republican",1
906,62,"Republican",0
907,83,"Independent",0
908,58,"Republican",1
909,67,"Republican",1
910,18,"Republican",1
911,49,"Republican",1
912,88,"Independent",1
913,38,"Democrat",0
914,67,"Democrat",1
915,27,"Independent",1
916,47,"Democrat",1
917,82,"Independent",1
918,22,"Independent",1
919,72,"Democrat",0
920,63,"Independent",0
921,30,"Independent",1
922,36,"Republican",1
923,19,"Independent",0
924,74,"Democrat",0
925,60,"Independent",1
926,52,"Democrat",0
927,71,"Independent",1
928,62,"Republican",1
929,80,"Independent",1
930,24,"Independent",0
931,57,"Democrat",1
932,88,"Independent",1
933,19,"Democrat",1
934,50,"Republican",0
935,77,"Democrat",1
936,56,"Independent",1
937,35,"Democrat",1
938,30,"Democrat",0
939,49,"Democrat",1
940,64,"Independent",0
941,46,"Independent",1
942,87,"Independent",1
943,59,"Independent",1
944,80,"Democrat",1
945,47,"Independent",0
946,61,"Independent",0
947,72,"Republican",0
948,78,"Republican",1
949,32,"Republican",0
950,86,"Republican",1
951,24,"Republican",0
952,82,"Republican",0
953,73,"Independent",1
954,90,"Democrat",1
955,39,"Independent",1
956,76,"Republican",1
957,57,"Republican",0
958,56,"Republican",1
959,75,"Democrat",1
960,74,"Republican",1
961,80,"Independent",1
962,73,"Republican",0
963,76,"Democrat",1
964,84,"Independent",0
965,44,"Democrat",0
966,86,"Republican",0
967,73,"Republican",1
968,40,"Republican",1
969,60,"Independent",1
970,86,"Democrat",0
971,59,"Republican",0
972,24,"Independent",0
973,90,"Independent",1
974,22,"Independent",0
975,49,"Independent",1
976,49,"Democrat",0
977,50,"Democrat",0
978,59,"Republican",1
979,60,"Independent",1
980,78,"Republican",0
981,79,"Republican",1
982,48,"Democrat",1
983,29,"Republican",1
984,88,"Republican",0
985,51,"Democrat",1
986,69,"Republican",0
987,26,"Democrat",1
988,84,"Democrat",1
989,86,"Democrat",0
990,88,"Republican",1
991,69,"Republican",1
992,21,"Independent",1
993,76,"Democrat",0
994,74,"Independent",1
995,65,"Republican",1
996,81,"Independent",0
997,42,"Democrat",0
998,54,"Democrat",0
999,18,"Democrat",1
1000,24,"Independent",0
